year,imdb,title,clean_test,binary,budget,domgross,intgross,year,década
2005,tt0362165,Son of the Mask,1,FAIL,100000000,17018422.0,59918422.0,2005,2000s
2005,tt0121766,Star Wars: Episode III - Revenge of the Sith,1,FAIL,115000000,380270577.0,848998877.0,2005,2000s
2005,tt0382992,Stealth,1,FAIL,138000000,32116746.0,76416746.0,2005,2000s
2005,tt0369994,Strangers with Candy,3,PASS,2000000,2072645.0,2077844.0,2005,2000s
2005,tt0427944,Thank You for Smoking,1,FAIL,7500000,24793509.0,40016662.0,2005,2000s
2005,tt0405422,The 40 Year Old Virgin,2,FAIL,26000000,109449237.0,177360047.0,2005,2000s
2005,tt0424774,The Adventures of Sharkboy and Lavagirl 3-D,1,FAIL,50000000,39177684.0,69425966.0,2005,2000s
2005,tt0384806,The Amityville Horror,3,PASS,18500000,65233369.0,109175673.0,2005,2000s
2005,tt0357110,The Ballad of Jack and Rose,3,PASS,1500000,712294.0,1126258.0,2005,2000s
2005,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",3,PASS,180000000,291710957.0,748806957.0,2005,2000s
2005,tt0387131,The Constant Gardener,3,PASS,25500000,33579798.0,81079798.0,2005,2000s
2005,tt0435625,The Descent,3,PASS,7000000,26024456.0,57029609.0,2005,2000s
2005,tt0395584,The Devil&#39;s Rejects,3,PASS,7000000,17044981.0,20940428.0,2005,2000s
2005,tt0404032,The Exorcism of Emily Rose,3,PASS,18000000,75072454.0,144587700.0,2005,2000s
2005,tt0432291,The Fog,3,PASS,18000000,29511112.0,37048526.0,2005,2000s
2005,tt0371724,The Hitchhiker&#39;s Guide to the Galaxy,1,FAIL,45000000,51019112.0,104019112.0,2005,2000s
2005,tt0399201,The Island,3,PASS,120000000,35818913.0,163018913.0,2005,2000s
2005,tt0366627,The Jacket,2,FAIL,28500000,6301131.0,15452978.0,2005,2000s
2005,tt0386140,The Legend of Zorro,1,FAIL,80000000,45575336.0,141475336.0,2005,2000s
2005,tt0402399,The New World,dubious,FAIL,30000000,12712093.0,26184400.0,2005,2000s
2005,tt0377109,The Ring Two,3,PASS,50000000,75941727.0,161941727.0,2005,2000s
2005,tt0397101,The Skeleton Key,3,PASS,40000000,47907715.0,92256918.0,2005,2000s
2005,tt0367089,The Squid and the Whale,2,FAIL,1500000,7372734.0,11191423.0,2005,2000s
2005,tt0372532,The Wedding Date,3,PASS,15000000,31726995.0,47175038.0,2005,2000s
2005,tt0407265,Transamerica,3,PASS,1000000,9015303.0,16553163.0,2005,2000s
2005,tt0423409,Tristram Shandy: A Cock and Bull Story,2,FAIL,4750000,1253413.0,3061763.0,2005,2000s
2005,tt0434409,V for Vendetta,3,PASS,50000000,70511035.0,129231542.0,2005,2000s
2005,tt0348333,Waiting...,3,PASS,1125000,16124543.0,18673274.0,2005,2000s
2005,tt0358273,Walk the Line,3,PASS,29000000,119519402.0,187707495.0,2005,2000s
2005,tt0407304,War of the Worlds,1,FAIL,132000000,234280354.0,606836535.0,2005,2000s
2005,tt0240200,Water,3,PASS,3000000,5529144.0,8119205.0,2005,2000s
2005,tt0375210,White Noise,1,FAIL,10000000,56094360.0,92094360.0,2005,2000s
2005,tt0443295,"Yours, Mine and Ours",3,PASS,45000000,53359917.0,72359917.0,2005,2000s
2005,tt0406375,Zathura: A Space Adventure,0,FAIL,65000000,28045540.0,58545540.0,2005,2000s
2004,tt0337563,13 Going on 30,3,PASS,30000000,57139723.0,96439723.0,2004,2000s
2004,tt0212712,2046,3,PASS,12000000,1442338.0,19202856.0,2004,2000s
2004,tt0343660,50 First Dates,2,FAIL,75000000,120776832.0,196324496.0,2004,2000s
2004,tt0356470,A Cinderella Story,3,PASS,19000000,51438175.0,70067909.0,2004,2000s
2004,tt0359423,A Home at the End of The World,dubious,FAIL,6500000,1029017.0,1033810.0,2004,2000s
2004,tt0344510,A Very Long Engagement,3,PASS,55000000,6167817.0,59606587.0,2004,2000s
2004,tt0357413,Anchorman: The Legend of Ron Burgundy,2,FAIL,25000000,84136909.0,89366354.0,2004,2000s
2004,tt0327437,Around the World in 80 Days,1,FAIL,110000000,24004159.0,72004159.0,2004,2000s
2004,tt0370263,AVP: Alien vs. Predator,dubious,FAIL,70000000,80281096.0,172543519.0,2004,2000s
2004,tt0414852,Banlieue 13,0,FAIL,15000000,1200216.0,11208291.0,2004,2000s
2004,tt0381681,Before Sunset,0,FAIL,2000000,5792822.0,11293790.0,2004,2000s
2004,tt0317198,Bridget Jones: The Edge of Reason,3,PASS,50000000,40203020.0,263894551.0,2004,2000s
2004,tt0327554,Catwoman,3,PASS,100000000,40202379.0,82145379.0,2004,2000s
2004,tt0337921,Cellular,3,PASS,45000000,32003620.0,61475984.0,2004,2000s
2004,tt0376541,Closer,3,PASS,35000000,33987757.0,115476509.0,2004,2000s
2004,tt0369339,Collateral,0,FAIL,60000000,100170152.0,217670152.0,2004,2000s
2004,tt0345074,Connie and Carla,3,PASS,20000000,8047525.0,8047525.0,2004,2000s
2004,tt0375679,Crash,3,PASS,7303082,55334418.0,101173038.0,2004,2000s
2004,tt0367631,D.E.B.S.,3,PASS,3500000,96793.0,96793.0,2004,2000s
2004,tt0363547,Dawn of the Dead,3,PASS,28000000,58990765.0,103452875.0,2004,2000s
2004,tt0364725,Dodgeball: A True Underdog Story,3,PASS,30000000,114326736.0,167791704.0,2004,2000s
2004,tt0327679,Ella Enchanted,3,PASS,35000000,22913677.0,22913677.0,2004,2000s
2004,tt0338013,Eternal Sunshine of the Spotless Mind,2,FAIL,20000000,34366518.0,72993444.0,2004,2000s
2004,tt0349416,Eulogy,3,PASS,10000000,70527.0,70527.0,2004,2000s
2004,tt0308644,Finding Neverland,3,PASS,25000000,51676606.0,115036108.0,2004,2000s
2004,tt0377062,Flight of the Phoenix,0,FAIL,75000000,21009180.0,34009180.0,2004,2000s
2004,tt0333766,Garden State,3,PASS,2500000,26782316.0,36028802.0,2004,2000s
2004,tt0366551,Harold and Kumar Go to White Castle,3,PASS,9000000,18225165.0,18225165.0,2004,2000s
2004,tt0304141,Harry Potter and the Prisoner of  Azkaban,3,PASS,130000000,249538952.0,796688549.0,2004,2000s
2004,tt0167190,Hellboy,1,FAIL,60000000,59623958.0,99823958.0,2004,2000s
2004,tt0299172,Home on the Range,3,PASS,110000000,50026353.0,76482461.0,2004,2000s
2004,tt0356721,I Heart Huckabees,3,PASS,22000000,12784713.0,20034713.0,2004,2000s
2004,tt0343818,"I, Robot",1,FAIL,105000000,144801023.0,348601023.0,2004,2000s
2004,tt0385267,In Good Company,1,FAIL,26000000,45489752.0,63489752.0,2004,2000s
2004,tt0362269,Kinsey,3,PASS,11000000,10214647.0,13000959.0,2004,2000s
2004,tt0373074,Kung Fu Hustle,0,FAIL,20000000,17104669.0,101004669.0,2004,2000s
2004,tt0375912,Layer Cake,1,FAIL,6500000,2339957.0,11850214.0,2004,2000s
2004,tt0339291,Lemony Snicket&#39;s A Series of Unfortunate Events,3,PASS,100000000,118627117.0,201627117.0,2004,2000s
2004,tt0390221,Maria Full of Grace,3,PASS,3200000,6529624.0,14441158.0,2004,2000s
2004,tt0377092,Mean Girls,3,PASS,18000000,86047227.0,130953026.0,2004,2000s
2004,tt0405159,Million Dollar Baby,3,PASS,30000000,100492203.0,232016402.0,2004,2000s
2004,tt0349825,Miracle,1,FAIL,28000000,64378093.0,64474705.0,2004,2000s
2004,tt0382189,My Summer of Love,3,PASS,1700000,1000915.0,4951476.0,2004,2000s
2004,tt0374900,Napoleon Dynamite,1,FAIL,400000,44540956.0,46122713.0,2004,2000s
2004,tt0363282,New York Minute,1,FAIL,40000000,14018364.0,21215882.0,2004,2000s
2004,tt0390384,Primer,1,FAIL,7000,424760.0,565846.0,2004,2000s
2004,tt0350028,Raising Helen,3,PASS,50000000,37485528.0,43340302.0,2004,2000s
2004,tt0350258,Ray,dubious,FAIL,40000000,75305995.0,124823094.0,2004,2000s
2004,tt0318627,Resident Evil: Apocalypse,3,PASS,50000000,50740078.0,128940078.0,2004,2000s
2004,tt0332375,Saved!,3,PASS,5000000,8886160.0,10228228.0,2004,2000s
2004,tt0387564,Saw,2,FAIL,1200000,55185045.0,103096345.0,2004,2000s
2004,tt0363988,Secret Window,1,FAIL,40000000,47958031.0,92111551.0,2004,2000s
2004,tt0307453,Shark Tale,1,FAIL,75000000,161412000.0,367825111.0,2004,2000s
2004,tt0365748,Shaun of the Dead,3,PASS,5000000,13542874.0,30332385.0,2004,2000s
2004,tt0298148,Shrek 2,3,PASS,70000000,441226247.0,937008132.0,2004,2000s
2004,tt0375063,Sideways,3,PASS,17000000,71502303.0,109874155.0,2004,2000s
2004,tt0346156,Sky Captain and the World of Tomorrow,3,PASS,70000000,37760080.0,49730854.0,2004,2000s
2004,tt0371246,Spanglish,3,PASS,75000000,42044321.0,54344321.0,2004,2000s
2004,tt0316654,Spider-Man 2,1,FAIL,200000000,373524485.0,783705001.0,2004,2000s
2004,tt0372588,Team America: World Police,2,FAIL,20000000,32774834.0,50274834.0,2004,2000s
2004,tt0338751,The Aviator,1,FAIL,110000000,102608827.0,214608827.0,2004,2000s
2004,tt0372183,The Bourne Supremacy,2,FAIL,85000000,176087450.0,288587450.0,2004,2000s
2004,tt0289879,The Butterfly Effect,2,FAIL,13000000,57924679.0,96046844.0,2004,2000s
2004,tt0296572,The Chronicles of Riddick,2,FAIL,120000000,57712751.0,107212751.0,2004,2000s
2004,tt0319262,The Day After Tomorrow,3,PASS,125000000,186740799.0,556319450.0,2004,2000s
2004,tt0391198,The Grudge,3,PASS,10000000,110359362.0,187281115.0,2004,2000s
2004,tt0317705,The Incredibles,3,PASS,92000000,261441092.0,632107545.0,2004,2000s
2004,tt0362270,The Life Aquatic with Steve Zissou,2,FAIL,50000000,24006726.0,34806726.0,2004,2000s
2004,tt0332280,The Notebook,dubious,FAIL,30000000,81001787.0,102276787.0,2004,2000s
2004,tt0293508,The Phantom of the Opera,2,FAIL,55000000,51225796.0,158225796.0,2004,2000s
2004,tt0338348,The Polar Express,1,FAIL,170000000,194949659.0,319049659.0,2004,2000s
2004,tt0368933,The Princess Diaries 2: Royal Engagement,3,PASS,45000000,95149435.0,122071435.0,2004,2000s
2004,tt0327162,The Stepford Wives,3,PASS,100000000,59475623.0,96221971.0,2004,2000s
2004,tt0362227,The Terminal,1,FAIL,75000000,77073959.0,218673959.0,2004,2000s
2004,tt0368447,The Village,3,PASS,71682975,114197520.0,257641634.0,2004,2000s
2004,tt0327247,The Whole Ten Yards,1,FAIL,30000000,16323969.0,26323969.0,2004,2000s
2004,tt0332452,Troy,1,FAIL,150000000,133298577.0,484161265.0,2004,2000s
2004,tt0338526,Van Helsing,3,PASS,170000000,120150546.0,300150546.0,2004,2000s
2004,tt0383694,Vera Drake,3,PASS,11000000,3753806.0,13353855.0,2004,2000s
2004,tt0381707,White Chicks,3,PASS,20000000,69148997.0,111448997.0,2004,2000s
2004,tt0360201,Wimbledon,3,PASS,35000000,16862585.0,41666476.0,2004,2000s
2003,tt0322259,2 Fast 2 Furious,1,FAIL,76000000,127120058.0,236220058.0,2003,2000s
2003,tt0315733,21 grams,dubious,FAIL,20000000,16248701.0,59667625.0,2003,2000s
2003,tt0319061,Big Fish,1,FAIL,70000000,66432867.0,123432867.0,2003,2000s
2003,tt0310778,Bon voyage,3,PASS,20000000,2353728.0,8361736.0,2003,2000s
2003,tt0315327,Bruce Almighty,3,PASS,81000000,242704995.0,483473962.0,2003,2000s
2003,tt0305357,Charlie&#39;s Angels: Full Throttle,3,PASS,120000000,100814328.0,227200000.0,2003,2000s
2003,tt0159365,Cold Mountain,3,PASS,80000000,95632614.0,161632614.0,2003,2000s
2003,tt0306685,Cradle 2 the Grave,1,FAIL,25000000,34657731.0,56434942.0,2003,2000s
2003,tt0317303,Daddy Day Care,3,PASS,60000000,104148781.0,164285587.0,2003,2000s
2003,tt0287978,Daredevil,0,FAIL,80000000,102543518.0,182782518.0,2003,2000s
2003,tt0282209,Darkness Falls,1,FAIL,7000000,32539681.0,32539681.0,2003,2000s
2003,tt0285531,Dreamcatcher,0,FAIL,68000000,33685268.0,75685268.0,2003,2000s
2003,tt0309593,Final Destination 2,3,PASS,26000000,46896664.0,90396664.0,2003,2000s
2003,tt0266543,Finding Nemo,1,FAIL,94000000,380529370.0,906465556.0,2003,2000s
2003,tt0322330,Freaky Friday,3,PASS,26000000,110222438.0,160822438.0,2003,2000s
2003,tt0335119,Girl with a Pearl Earring,3,PASS,12000000,11634362.0,43281552.0,2003,2000s
2003,tt0301357,Goodbye Lenin!,3,PASS,6400000,4063859.0,79384539.0,2003,2000s
2003,tt0311289,Holes,2,FAIL,20000000,67383924.0,72383924.0,2003,2000s
2003,tt0329717,Hollywood Homicide,1,FAIL,75000000,30207785.0,51107785.0,2003,2000s
2003,tt0315983,House of Sand and Fog,3,PASS,16500000,13005485.0,16157923.0,2003,2000s
2003,tt0251127,How to Lose a Guy in 10 Days,2,FAIL,50000000,105807520.0,177079973.0,2003,2000s
2003,tt0286716,Hulk,1,FAIL,137000000,132177234.0,245229234.0,2003,2000s
2003,tt0309698,Identity,1,FAIL,28000000,52131264.0,82183683.0,2003,2000s
2003,tt0199626,In the Cut,3,PASS,12000000,4717455.0,23693646.0,2003,2000s
2003,tt0301470,Jeepers Creepers II,3,PASS,25000000,35623801.0,35623801.0,2003,2000s
2003,tt0266697,Kill Bill: Vol. 1,3,PASS,55000000,70098138.0,180098138.0,2003,2000s
2003,tt0325703,Lara Croft Tomb Raider: The Cradle of Life,0,FAIL,90000000,65653758.0,156453758.0,2003,2000s
2003,tt0333780,Legally Blonde 2: Red, White &amp; Blonde,3,PASS,25000000,90639088.0,125339088.0,2003,2000s
2003,tt0286244,Les triplettes de Belleville,3,PASS,2000000,7301288.0,14440113.0,2003,2000s
2003,tt0335266,Lost In Translation,dubious,FAIL,4000000,44585453.0,112550685.0,2003,2000s
2003,tt0314331,Love Actually,3,PASS,45000000,59472278.0,247967903.0,2003,2000s
2003,tt0311113,Master and Commander: The Far Side of the World,0,FAIL,135000000,93926386.0,212912137.0,2003,2000s
2003,tt0304415,Mona Lisa Smile,3,PASS,65000000,63803100.0,141205169.0,2003,2000s
2003,tt0340855,Monster,3,PASS,5000000,34469210.0,58003694.0,2003,2000s
2003,tt0327056,Mystic River,3,PASS,30000000,90135191.0,156835191.0,2003,2000s
2003,tt0316396,Peter Pan,3,PASS,100000000,48417850.0,95255485.0,2003,2000s
2003,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2,FAIL,125000000,305411224.0,634954103.0,2003,2000s
2003,tt0366920,Pride and Prejudice,3,PASS,28000000,38372662.0,120918508.0,2003,2000s
2003,tt0257076,S.W.A.T.,3,PASS,70000000,116877597.0,207154748.0,2003,2000s
2003,tt0306047,Scary Movie 3,3,PASS,45000000,110000082.0,155200000.0,2003,2000s
2003,tt0327137,Secondhand Lions,1,FAIL,30000000,42070939.0,47902566.0,2003,2000s
2003,tt0300471,Shanghai Knights,1,FAIL,50000000,60470220.0,88316835.0,2003,2000s
2003,tt0323944,Shattered Glass,2,FAIL,6000000,2207975.0,2932719.0,2003,2000s
2003,tt0165982,Sinbad: Legend of the Seven Seas,2,FAIL,60000000,26483452.0,80767884.0,2003,2000s
2003,tt0337741,Something&#39;s Gotta Give,dubious,FAIL,80000000,124685242.0,266685242.0,2003,2000s
2003,tt0338459,Spy Kids 3-D: Game Over,3,PASS,40000000,111760631.0,167851995.0,2003,2000s
2003,tt0324133,Swimming Pool,3,PASS,7800000,10130108.0,22441323.0,2003,2000s
2003,tt0181852,Terminator 3: Rise of the Machines,3,PASS,170000000,150358296.0,433058296.0,2003,2000s
2003,tt0298814,The Core,3,PASS,85000000,31111260.0,74132631.0,2003,2000s
2003,tt0317740,The Italian Job,1,FAIL,60000000,106126012.0,176262839.0,2003,2000s
2003,tt0283426,The Jungle Book 2,0,FAIL,20000000,47901582.0,135703599.0,2003,2000s
2003,tt0325710,The Last Samurai,0,FAIL,140000000,111110575.0,456810575.0,2003,2000s
2003,tt0311429,The League of Extraordinary Gentlemen,0,FAIL,78000000,66465204.0,179265204.0,2003,2000s
2003,tt0167260,The Lord of the Rings: The Return of the King,1,FAIL,94000000,377845905.0,1141408667.0,2003,2000s
2003,tt0234215,The Matrix Reloaded,3,PASS,127000000,281553689.0,738576929.0,2003,2000s
2003,tt0242653,The Matrix Revolutions,3,PASS,110000000,139259759.0,424259759.0,2003,2000s
2003,tt0338188,The Missing,3,PASS,65000000,26900336.0,38253433.0,2003,2000s
2003,tt0332379,The School of Rock,dubious,FAIL,20000000,81261177.0,131161177.0,2003,2000s
2003,tt0328538,Thirteen,3,PASS,2000000,4601043.0,9505996.0,2003,2000s
2003,tt0300556,Timeline,1,FAIL,80000000,19480739.0,26703184.0,2003,2000s
2003,tt0339840,Undead,3,PASS,750000,41196.0,229250.0,2003,2000s
2003,tt0320691,Underworld,dubious,FAIL,22000000,51970690.0,95708457.0,2003,2000s
2003,tt0295700,Wrong Turn,3,PASS,10000000,15417771.0,28649556.0,2003,2000s
2003,tt0290334,X2 (X-Men 2),3,PASS,125000000,214949694.0,407711549.0,2003,2000s
2002,tt0307901,25th Hour,2,FAIL,4500000,13084595.0,25344490.0,2002,2000s
2002,tt0289043,28 Days Later...,3,PASS,8000000,45064915.0,82955633.0,2002,2000s
2002,tt0283832,8 femmes,3,PASS,8000000,3076425.0,42376425.0,2002,2000s
2002,tt0298203,8 Mile,1,FAIL,41000000,116724075.0,242924075.0,2002,2000s
2002,tt0257360,About Schmidt,1,FAIL,30000000,65005217.0,105823486.0,2002,2000s
2002,tt0268126,Adaptation,dubious,FAIL,18500000,22498520.0,22498520.0,2002,2000s
2002,tt0286261,All or Nothing,3,PASS,9000000,184255.0,184255.0,2002,2000s
2002,tt0168786,Antwone Fisher,1,FAIL,12500000,21078145.0,23367586.0,2002,2000s
2002,tt0295178,Austin Powers in Goldmember,1,FAIL,63000000,213117789.0,292738626.0,2002,2000s
2002,tt0286499,Bend It Like Beckham,3,PASS,5600000,32543449.0,76730377.0,2002,2000s
2002,tt0187738,Blade II,1,FAIL,54000000,81676888.0,154338601.0,2002,2000s
2002,tt0300532,Blue Crush,3,PASS,30000000,40118420.0,51618420.0,2002,2000s
2002,tt0303816,Cabin Fever,3,PASS,1500000,21158188.0,30351664.0,2002,2000s
2002,tt0319970,Carrie,3,PASS,30000000,35266619.0,85001659.0,2002,2000s
2002,tt0264464,Catch Me If You Can,1,FAIL,52000000,164606800.0,351106800.0,2002,2000s
2002,tt0299658,Chicago,3,PASS,30000000,170687518.0,307687518.0,2002,2000s
2002,tt0275022,Crossroads,3,PASS,12000000,37188667.0,57000000.0,2002,2000s
2002,tt0266452,Death to Smoochy,2,FAIL,50000000,8355815.0,8374062.0,2002,2000s
2002,tt0246460,Die Another Day,2,FAIL,142000000,160942139.0,431942139.0,2002,2000s
2002,tt0303933,Drumline,1,FAIL,20000000,56398162.0,56398162.0,2002,2000s
2002,tt0238380,Equilibrium,1,FAIL,20000000,1190018.0,5345869.0,2002,2000s
2002,tt0297884,Far from Heaven,3,PASS,13500000,15901849.0,29027914.0,2002,2000s
2002,tt0120679,Frida,2,FAIL,12000000,25885000.0,55710675.0,2002,2000s
2002,tt0327753,Funny Ha Ha,3,PASS,30000,77070.0,77070.0,2002,2000s
2002,tt0217505,Gangs of New York,1,FAIL,97000000,77730500.0,190400000.0,2002,2000s
2002,tt0302674,Gerry,0,FAIL,7000000,254683.0,254683.0,2002,2000s
2002,tt0295297,Harry Potter and the Chamber of Secrets,3,PASS,100000000,261987880.0,878979634.0,2002,2000s
2002,tt0257756,High Crimes,3,PASS,42000000,41543207.0,63781100.0,2002,2000s
2002,tt0297181,I Spy,1,FAIL,70000000,33561137.0,60279822.0,2002,2000s
2002,tt0268380,Ice Age,0,FAIL,65000000,176387405.0,386116343.0,2002,2000s
2002,tt0280760,Igby Goes Down,2,FAIL,9000000,4777465.0,4777465.0,2002,2000s
2002,tt0278504,Insomnia,1,FAIL,46000000,67263182.0,113622499.0,2002,2000s
2002,tt0275847,Lilo and Stitch,3,PASS,80000000,145771527.0,245800000.0,2002,2000s
2002,tt0252076,Maid in Manhattan,3,PASS,55000000,93932896.0,163838217.0,2002,2000s
2002,tt0303361,May,3,PASS,1750000,145540.0,497339.0,2002,2000s
2002,tt0120912,Men in Black II,1,FAIL,140000000,190418803.0,441767803.0,2002,2000s
2002,tt0181689,Minority Report,1,FAIL,102000000,132024714.0,358824714.0,2002,2000s
2002,tt0280590,Mr Deeds,2,FAIL,50000000,126293452.0,171269535.0,2002,2000s
2002,tt0259446,My Big Fat Greek Wedding,3,PASS,5000000,241438208.0,352242522.0,2002,2000s
2002,tt0258000,Panic Room,3,PASS,48000000,95308367.0,196308367.0,2002,2000s
2002,tt0183649,Phone Booth,1,FAIL,11000000,46566212.0,97837138.0,2002,2000s
2002,tt0238546,Queen of the Damned,3,PASS,35000000,30307804.0,30307804.0,2002,2000s
2002,tt0252444,Rabbit-Proof Fence,3,PASS,7000000,6199600.0,16866928.0,2002,2000s
2002,tt0296166,Real Women Have Curves,3,PASS,3000000,5853194.0,5853194.0,2002,2000s
2002,tt0289765,Red Dragon,1,FAIL,78000000,92955420.0,206455420.0,2002,2000s
2002,tt0253556,Reign of Fire,1,FAIL,60000000,43061982.0,82150183.0,2002,2000s
2002,tt0120804,Resident Evil,3,PASS,35000000,40119709.0,103787401.0,2002,2000s
2002,tt0267913,Scooby-Doo,3,PASS,84000000,153294164.0,276294164.0,2002,2000s
2002,tt0286106,Signs,1,FAIL,70702619,227965690.0,408265690.0,2002,2000s
2002,tt0281373,Snow Dogs,1,FAIL,32000000,81150692.0,116898028.0,2002,2000s
2002,tt0307479,Solaris,1,FAIL,47000000,14970038.0,14970038.0,2002,2000s
2002,tt0145487,Spider-Man,1,FAIL,139000000,403706375.0,821565375.0,2002,2000s
2002,tt0166813,Spirit: Stallion of the Cimarron,0,FAIL,80000000,73215310.0,106515310.0,2002,2000s
2002,tt0283003,Spun,3,PASS,4500000,410241.0,1022649.0,2002,2000s
2002,tt0287717,Spy Kids 2: Island of Lost Dreams,3,PASS,38000000,85846296.0,119721296.0,2002,2000s
2002,tt0253754,Star Trek: Nemesis,1,FAIL,60000000,43254409.0,67312826.0,2002,2000s
2002,tt0121765,Star Wars: Episode II - Attack of the Clones,dubious,FAIL,115000000,310676740.0,656695615.0,2002,2000s
2002,tt0180052,The Adventures of Pluto Nash,2,FAIL,100000000,4411102.0,7094995.0,2002,2000s
2002,tt0280460,The Banger Sisters,3,PASS,10000000,30306281.0,38067218.0,2002,2000s
2002,tt0258463,The Bourne Identity,1,FAIL,60000000,121468960.0,213300000.0,2002,2000s
2002,tt0238924,The Dangerous Lives of Altar Boys,1,FAIL,12000000,1779284.0,1779284.0,2002,2000s
2002,tt0279113,The Good Girl,3,PASS,8000000,14018296.0,16856124.0,2002,2000s
2002,tt0274558,The Hours,3,PASS,25000000,41675994.0,97030468.0,2002,2000s
2002,tt0278500,The Importance of Being Earnest,3,PASS,15000000,8378141.0,8378141.0,2002,2000s
2002,tt0167261,The Lord of the Rings: The Two Towers,1,FAIL,94000000,342548984.0,927048984.0,2002,2000s
2002,tt0289408,The Powerpuff Girls,3,PASS,25000000,11411644.0,16425701.0,2002,2000s
2002,tt0258068,The Quiet American,2,FAIL,20000000,12987647.0,26348203.0,2002,2000s
2002,tt0298130,The Ring,3,PASS,48000000,129094024.0,248218486.0,2002,2000s
2002,tt0292644,The Rules of Attraction,dubious,FAIL,4000000,6525762.0,11799060.0,2002,2000s
2002,tt0304669,The Santa Clause 2,1,FAIL,65000000,139225854.0,172825854.0,2002,2000s
2002,tt0253867,The Sweetest Thing,3,PASS,43000000,24430272.0,44633441.0,2002,2000s
2002,tt0293662,The Transporter,0,FAIL,21000000,25296447.0,43928932.0,2002,2000s
2002,tt0290095,The Tuxedo,0,FAIL,60000000,50586000.0,104429625.0,2002,2000s
2002,tt0133240,Treasure Planet,1,FAIL,100000000,38120554.0,91800000.0,2002,2000s
2002,tt0283084,Tuck Everlasting,3,PASS,15000000,19161999.0,19344615.0,2002,2000s
2002,tt0313737,Two Weeks Notice,3,PASS,60000000,93354918.0,199043309.0,2002,2000s
2002,tt0277434,We Were Soldiers,3,PASS,70000000,78120196.0,114658262.0,2002,2000s
2002,tt0298228,Whale Rider,3,PASS,4300000,20779666.0,39892476.0,2002,2000s
2002,tt0283139,White Oleander,3,PASS,16000000,16357770.0,21657770.0,2002,2000s
2002,tt0295701,xXx,1,FAIL,70000000,141930000.0,267200000.0,2002,2000s
2001,tt0268978,A Beautiful Mind,1,FAIL,78000000,170708996.0,317668058.0,2001,2000s
2001,tt0183790,A Knight&#39;s Tale,2,FAIL,41000000,56083966.0,100622586.0,2001,2000s
2001,tt0164334,Along Came A Spider,3,PASS,28000000,74058698.0,105159085.0,2001,2000s
2001,tt0244000,American Outlaws,1,FAIL,35000000,13264986.0,13264986.0,2001,2000s
2001,tt0218817,Antitrust,2,FAIL,30000000,10965209.0,17865209.0,2001,2000s
2001,tt0212720,Artificial Intelligence: AI,1,FAIL,90000000,78616689.0,235900000.0,2001,2000s
2001,tt0230011,Atlantis: The Lost Empire,1,FAIL,90000000,84052762.0,186049020.0,2001,2000s
2001,tt0265086,Black Hawk Down,0,FAIL,95000000,108638745.0,159691085.0,2001,2000s
2001,tt0221027,Blow,1,FAIL,30000000,52990775.0,83282296.0,2001,2000s
2001,tt0243155,Bridget Jones&#39;s Diary,3,PASS,25000000,71500556.0,281527158.0,2001,2000s
2001,tt0260866,Don&#39;t Say A Word,3,PASS,50000000,54997476.0,104488383.0,2001,2000s
2001,tt0246578,Donnie Darko,dubious,FAIL,4500000,1270522.0,7696529.0,2001,2000s
2001,tt0240462,Dr. Dolittle 2,3,PASS,72000000,112950721.0,176101721.0,2001,2000s
2001,tt0251075,Evolution,3,PASS,80000000,38311134.0,98341932.0,2001,2000s
2001,tt0120681,From Hell,dubious,FAIL,35000000,31598308.0,68712365.0,2001,2000s
2001,tt0162346,Ghost World,3,PASS,5500000,6217849.0,8761608.0,2001,2000s
2001,tt0280707,Gosford Park,3,PASS,18000000,41300105.0,41300105.0,2001,2000s
2001,tt0212985,Hannibal,3,PASS,87000000,165092266.0,350100280.0,2001,2000s
2001,tt0241527,Harry Potter and the Sorcerer&#39;s Stone,3,PASS,125000000,317575550.0,974755371.0,2001,2000s
2001,tt0248845,Hedwig and the Angry Inch,3,PASS,6000000,3067312.0,3643900.0,2001,2000s
2001,tt0253126,High Heels and Low Lifes,3,PASS,10000000,226792.0,226792.0,2001,2000s
2001,tt0160399,Impostor,0,FAIL,40000000,6114237.0,6114237.0,2001,2000s
2001,tt0211443,Jason X,3,PASS,14000000,13121555.0,16951798.0,2001,2000s
2001,tt0261392,Jay and Silent Bob Strike Back,3,PASS,22000000,30059386.0,33762400.0,2001,2000s
2001,tt0263488,Jeepers Creepers,3,PASS,10000000,37904175.0,58939035.0,2001,2000s
2001,tt0236348,Josie and the Pussycats,3,PASS,22000000,14252830.0,14252830.0,2001,2000s
2001,tt0035423,Kate &amp; Leopold,2,FAIL,48000000,47095453.0,70937778.0,2001,2000s
2001,tt0271027,Kiss of the Dragon,1,FAIL,25000000,36833473.0,36833473.0,2001,2000s
2001,tt0264761,Kissing Jessica Stein,3,PASS,1500000,7025722.0,8831884.0,2001,2000s
2001,tt0242587,L.I.E.,1,FAIL,700000,1140965.0,1140965.0,2001,2000s
2001,tt0146316,Lara Croft: Tomb Raider,0,FAIL,94000000,131144183.0,274644183.0,2001,2000s
2001,tt0250494,Legally Blonde,3,PASS,18000000,96493426.0,141809235.0,2001,2000s
